,clusterN,l,b,par,pmra,pmdec,l_std,b_std,par_std,pmra_std,pmdec_std,Nfound
2312,2312,156.59616942450717,9.604258490534589,0.1923494930574464,0.5356243904353479,-1.8311762623107213,0.0666966244114414,0.15389150952253053,0.030981842983468563,0.14726852251958913,0.18851681845652948,3
2313,2313,199.883153977492,-4.865220383396987,0.18978624219150086,0.03464994917853634,0.17816263926896006,0.03594636510166131,0.10599380216155492,0.015081779340528656,0.10768540940606446,0.11877734518913055,3
2314,2314,151.5767850860901,-0.12885705690605967,0.29273623913943986,-0.3072762756992439,-0.6133728697979346,0.041955815509052884,0.055541723885630785,0.021618165073800502,0.09040092640970844,0.09741170170027444,3
2315,2315,157.97975038115248,9.338965862681636,0.19395262322363546,0.24541147648082665,-1.8687434731729744,0.03438767534178161,0.16734091604596776,0.02023873208104221,0.16248515379520753,0.23170787165584425,3
2317,2317,153.3937362915839,0.2399454655460085,1.3515682761274943,-1.9734520489647824,-0.08609451608607367,0.06976056074782691,0.10539011004966384,0.02415367249077548,0.09860365550105796,0.08022786208043971,3
2318,2318,149.62061580030726,5.6732233871034685,0.1840320214149456,0.26735725061120724,0.16070001191440034,0.07925251586820753,0.061707190535030015,0.0221099485018575,0.07565269734687652,0.1561116180544349,3
2320,2320,134.6359332457003,-4.1589625504150325,0.34011969174411144,-0.7087053513121251,-1.219235900051834,0.06296789395784767,0.05678390925834996,0.010082631886420921,0.09571217075852867,0.04276133031077324,3
2325,2325,197.23210931666267,-2.341923630740104,0.1500009029312262,0.3996094087345407,-1.5706123237725576,0.05027447673866636,0.023810531269443696,0.0098426701969872,0.08571276249645296,0.059774445649843286,3
2335,2335,128.74962346563805,-0.4899199118805059,0.3331014256652765,-1.2519021054267712,-0.4585036278795392,0.09510662548366304,0.06997648426080573,0.01402338032543323,0.10742166150391126,0.06817963158928866,3
2353,2353,123.41651458960922,-3.7658191689803533,0.144718531223724,-1.3693124773021006,-0.2841298129559017,0.03521590698156229,0.06934013391057628,0.02954231513646345,0.11817629303066612,0.07208807029378636,3
2357,2357,135.2935560526681,-2.8325982300117003,0.4343150630370497,-0.5786661312963377,-1.0541083073800517,0.04393080521322373,0.06969287636168837,0.01608735685417164,0.07425107289018917,0.10789779443363508,3
2360,2360,184.2583266966165,1.7548103480631996,0.21886059805888045,0.17925684566193806,-1.0459525264784684,0.056171889810684286,0.05018256028939854,0.01938851062533701,0.08990957393846638,0.0989066172168784,3
2367,2367,125.229522225639,-1.1150706659399603,0.2049043682847864,-1.819898807799839,-0.5192211209642802,0.047929300386080766,0.0351301018051084,0.014758316000069473,0.03451056587903294,0.08210231241296707,3
2371,2371,157.5733682511457,-5.592787532414636,0.15295340103623895,0.4698015957690657,-0.09886032944815944,0.09945746252340386,0.13574880577863513,0.020563172774899163,0.18847765871121586,0.14353934911990274,3
2379,2379,125.3998713368663,6.239528497952267,0.16642613831436345,-1.092561498333856,0.5888043294628926,0.09195117029264843,0.09328915376775444,0.023500214905638184,0.1271520826383071,0.15888668634463804,3
2383,2383,163.63952135760306,5.15155075800358,0.14805377371433864,0.8658106347491528,-0.009698338324680424,0.08128478661021789,0.04909048455432505,0.008752484242431002,0.06038511116485516,0.07411170338678341,3
2385,2385,134.47743408790214,-9.653703023885036,0.28243650007835475,-0.544412938599389,-0.2713842819222587,0.1395567538977615,0.14503852643064769,0.036014534901854266,0.23179682772754825,0.06488146795153575,3
2386,2386,131.78875346178992,-4.297258491044471,0.4088192561940745,-1.4003538040565493,-1.1610710728896243,0.031197192801448576,0.028539990980146562,0.010022490441037963,0.08141657351366004,0.07676589734863347,3
2397,2397,156.40609235839918,-6.0240232505367235,0.3192586376387105,1.1580129196157227,-1.8663660149194699,0.05156463667128989,0.11925478330630646,0.02779244788495757,0.16029105804568966,0.2149398838703268,3
2398,2398,156.63084018174263,-5.501107634685142,0.12637089142408367,0.4063811325985105,-0.3105484284113161,0.10179997667468003,0.13665702625982398,0.025991774943470464,0.1502819722242132,0.14525961050629746,3
2400,2400,121.0817151768705,-1.9335345433314368,0.369241825685651,-3.161596551142658,-0.9276741723101188,0.04939853218225527,0.034991337269778704,0.013843471780913512,0.06457444541137584,0.03441607631484478,3
2408,2408,124.58812542165664,4.1154778921761,0.14525658044079245,-1.3488402045369812,0.21916734495476356,0.06569461018699918,0.0450624760766632,0.022496351773511364,0.0945936229471556,0.11432914518008185,3
2423,2423,123.71190481191036,0.42928854522093896,0.36304377589994813,-2.315321259877985,-0.4636722344128781,0.0762311647631734,0.1055328685609944,0.013614213377992528,0.11072540531408727,0.058112978438040815,3
2426,2426,121.89265395906315,-9.463745608596264,0.3076247297858278,-1.0974856912355802,-1.1210005466340678,0.050735958459178485,0.10645161455915313,0.02629942373218711,0.1466589013912276,0.12444177427544155,2
2439,2439,156.91685020054138,-4.866916999487767,0.2932511954141109,0.932622954683898,-1.8566854237369996,0.038167573749876976,0.08759642083787107,0.019732668853107718,0.13134204961903811,0.14631320435354056,2
2442,2442,125.45605984913686,-9.298670564905107,0.25159581870914033,-1.3510357696072863,-1.1615614417842317,0.17480903520284552,0.14432138148002924,0.016140266284166694,0.2404399713938521,0.17170574141655154,2
2449,2449,124.02674981434372,-9.3156265513771,0.3912400404067336,-1.683765760792782,-1.478586315616126,0.041360416396027055,0.1424307446437327,0.0185512419070621,0.22502638817306936,0.10913802152059232,2
2457,2457,129.60318712652435,-9.350726580739973,0.28176505018806475,-1.03349065821825,-0.8879160205948948,0.12418930742133405,0.13043594232732214,0.0166595977405456,0.14427003249091513,0.120401077522766,2
2462,2462,134.67290906151422,6.122055260772897,0.10293686955793624,-0.2917268685796016,0.4606513107199989,0.08280630206440813,0.0803599980329069,0.01597869300129675,0.11588500522503065,0.09336955721776337,2
2466,2466,128.78732003975807,-0.5955236038804692,0.3039679856337962,-1.2926796622517815,-0.18472838277250947,0.041931575477449856,0.054402820407795656,0.012798427882039158,0.06431949209694263,0.052969709335292096,2
2470,2470,127.40482737922852,-0.7372936881800896,0.3197352723549428,-1.8114709612205573,-0.39435741910196015,0.08631971425238785,0.06944035791266076,0.014886749642504075,0.060625496526797225,0.043755668083251736,2
2473,2473,126.53212911681362,8.422393851095942,0.1260891936521356,-0.8971650528957075,0.4990363655446957,0.1619271683378712,0.12788942277678395,0.01848832398054633,0.12455644073677925,0.11512224174414824,2
2474,2474,134.98660513100168,6.657359084955455,0.15987437489518833,-0.2351319086627948,0.3158180583242949,0.11450767847340927,0.11485604040520292,0.017837079840782748,0.1507891484852038,0.13298408914679302,2
2481,2481,163.91076807238662,-3.7732376179197495,0.1296405320872155,0.3548754519281216,-0.3255335552228065,0.09352516053736017,0.11394137264365847,0.030363302478350437,0.12771845880643973,0.14439203646683088,2
2490,2490,134.16491726971057,4.136877811887437,0.1589320150232672,-1.2992882755715411,0.5039871221257365,0.034241179154264376,0.037913119796307314,0.022835268029497837,0.03850556347783531,0.11664273383763872,2
2494,2494,136.5949825090965,-9.68619288891037,0.3658339098942102,-1.1324187297444728,-1.2632203408270173,0.17181140422487326,0.20262817895076984,0.03413868670421725,0.22957684720694796,0.16589901140502716,2
2496,2496,122.24774372809969,1.944240565881722,0.27652523023241,-2.3948795028210887,-0.11268183650054177,0.08080410507461237,0.07338663161685444,0.012186816926644795,0.08455702225590997,0.060728184747097826,2
2499,2499,160.832052445926,7.1426458596662,0.219641819653394,0.8052260333343049,-0.25360658429710764,0.07953498664406633,0.12074427701184555,0.021523267755105036,0.10214864847431772,0.1337304668614364,2
2502,2502,130.53539882213352,1.695203697960675,0.1710272040021197,-1.2003254598660904,0.012513415539916544,0.08127287333298283,0.030921452924871026,0.0119180288243995,0.11709493185593155,0.08555491842220994,2
2505,2505,136.04488441798054,-9.786509551716597,0.3588472964158633,-2.322306951717315,-0.3890357214271623,0.13178582040274556,0.1551034875623351,0.01858061184840624,0.3065650549179163,0.13536191577116047,2
2514,2514,125.18003744242037,5.251366411939636,0.08546127826310353,-1.5637418350691104,0.20236467276769635,0.09045914185810032,0.1243576894752998,0.025010293589749842,0.1743434786305966,0.1260806688881782,2
2519,2519,131.57108791030598,-1.2681204469061298,0.2966211694440157,-0.9302237396898873,-0.31485776886987515,0.049083158228664235,0.024166189665637508,0.0070951669495937075,0.05073299898813703,0.08669526901564906,2
2523,2523,135.38883183321596,-9.625819835985132,0.3501557745749722,-0.3984885561358685,-1.1563347656221088,0.11613450526362035,0.09560574145138027,0.022135518039202957,0.20241681244935436,0.2047457136820322,2
2540,2540,131.267365939099,1.422994837096301,0.2823054364459059,-1.5668838164359975,-0.16644512931158995,0.040359820604840384,0.026882685888940067,0.020848231434777115,0.049573308323972894,0.05170284011390398,2
2552,2552,124.03196429514401,0.22810395249256446,0.19943881920741388,-1.4898333883296189,-0.08355527927655827,0.029005762497507775,0.10030519325982352,0.0193734163394774,0.12694245903314091,0.07896395545866736,2
2558,2558,158.59884069491994,5.665474184047356,0.2548944352035981,0.601208721605528,-0.4228568363917756,0.01853797779995297,0.04973837004246752,0.02257441628459729,0.07900860148635318,0.14683012831916525,2
2560,2560,164.22134419163106,-1.818573244646428,0.4331674210196349,0.5894450335636752,-1.9006861146351648,0.03378436749906949,0.03982038425418046,0.017210878013264354,0.09582531733953656,0.093634171908096,2
2564,2564,128.11687200920218,-0.6612185979216318,0.3864613389642661,-1.4410971113050894,-0.34194032641728006,0.11034634575063763,0.09418391397601794,0.010806096082955649,0.06713380856572579,0.05955546941625356,2
2565,2565,124.92019624702871,8.962302418986468,0.0820333383508045,-0.7207536178011857,0.6462625939757876,0.10270979834836327,0.15763584223257135,0.021326995746528972,0.2454015224682625,0.18578956570274932,2
2566,2566,136.53915309623906,4.117887152220174,0.13483819222557508,-0.9503670859056096,0.578360760615327,0.02362122033898631,0.037413621500780835,0.008157451958652443,0.11012747243097112,0.06911345402395698,2
2572,2572,135.78709186632705,-1.5629761528204726,0.33067286817001057,0.5100628548999218,-0.6848968777856506,0.01659325887904425,0.024875982221019426,0.0191907550775781,0.06130218915746648,0.10796437358327113,2
2574,2574,134.59382519239642,0.6795123209136523,0.4123957813873744,-1.0717809267686274,-0.14289083071166747,0.05232662695051903,0.030687251455211256,0.014577846314426218,0.043801001578788135,0.06935849644042544,2
2576,2576,183.87611897880703,0.32069960893441,0.1496371580931523,0.3427935656385937,-0.6585695056534564,0.09273811053605494,0.0744644505622837,0.01808490276415468,0.03573365568050748,0.06939327858636579,2
2577,2577,121.13289556872152,8.813713431502322,0.1412713871859273,-1.224461756325482,-0.2068658029656949,0.06382911466436744,0.08927673546894048,0.018060734641431302,0.10842520487528264,0.09171441240177496,2
2586,2586,131.1816519653251,-4.822171592658195,0.7399454124715438,-1.0452941621938714,0.36593491857011307,0.10375150169718936,0.08091845892201739,0.02149621369746884,0.0930567359089387,0.08216850784730383,2
2587,2587,188.08981239490043,0.16546675031710814,0.28687845344241586,0.8057252855158571,-1.5159172706713822,0.059172311317716275,0.056212682783734584,0.03385755937902053,0.07620287257626605,0.09122264265839833,2
2598,2598,153.26744604674403,5.062366463475739,0.20037875070171687,0.4865125167878584,-0.6667611375209033,0.05599061008397579,0.1029363293609358,0.019547429533434833,0.07800844776416913,0.08746480305072601,2
2603,2603,169.3489583251873,-0.5442304068120922,0.3078749489237611,-0.09440163870382548,-1.6468260834022344,0.06205547472881955,0.09291875910648492,0.020850055779170915,0.06777250636791578,0.08699683703594488,2
2615,2615,126.5271804815627,0.7850508140208561,0.30914787405129984,-1.918176645429139,-0.15452263767260807,0.048831019604454975,0.057066561531018425,0.014072167560434671,0.046678218401024416,0.048718251530499024,2
2616,2616,122.45843046337191,8.639198153215789,0.13009190437720985,-0.675920061382279,0.2389014233059949,0.0827693713480063,0.11640436197072968,0.017843165043059946,0.12796686507890248,0.15826887388118935,2
2642,2642,124.14278381273294,8.420765255569828,0.13933236356724124,-0.6814083481071783,0.2752094748916562,0.05375376519921578,0.1272090987728619,0.02196069912620318,0.23867521552881485,0.11759548424504095,2
2643,2643,123.6450238733441,9.717621260898406,0.16474199856530425,-0.9430229138199264,0.3337617503253347,0.07814231126623583,0.08829020255637804,0.015638116498162775,0.19992275021494646,0.16801967842966406,2
2644,2644,126.15105637698059,8.399539915210969,0.2177099362417774,-1.7573009109742532,0.7037618484476091,0.0796676136688712,0.09314575047906827,0.027136331654721468,0.2552856102868309,0.12943054364301868,2
2665,2665,122.8844824159435,7.676760292407228,0.13644368918809507,-0.6150964535068114,0.03795325657405835,0.060063649762214434,0.06081186547090231,0.021126843203465084,0.23546251291699302,0.12369537707158165,2
2681,2681,157.61040960071185,9.638418480762018,0.1601647162917426,0.9787695522298822,-1.7447787861470705,0.04373924787398264,0.08012407383581048,0.03545905945990549,0.12482401137452298,0.2041540158492267,2
2691,2691,158.31388668973239,9.544910109481137,0.2604887686466015,0.18848441301355187,-1.4386994616164253,0.0294086376080906,0.11599151033209297,0.019515292772958652,0.0860300515427128,0.2735412872541164,2
2695,2695,167.5960211693086,-4.129321653696504,0.3638702378760018,0.14550626179867146,-1.4270620340184677,0.046958523535167405,0.0376635904346684,0.016120845976702724,0.0558111241164202,0.11054702540352604,2
2697,2697,134.89721710107554,-9.739325864898868,0.3172635485355237,-0.8006087807967026,-0.7555368990220359,0.10775420410000128,0.1331097837258227,0.018502824467501157,0.1687127838090327,0.12541053256584173,2
2701,2701,139.2673822225133,-1.1549802387876378,0.3766536986995596,0.6130589742802601,-1.2311923442562744,0.03697374976866962,0.11009784618484243,0.009213835234368205,0.058355686542955074,0.03964281457186061,2
2705,2705,128.63550582553512,-1.2605710811279578,0.31914882071124,-1.2334148686041395,-0.4092345307187715,0.05457316985946455,0.07243422756749017,0.016080917579588117,0.08515483294648196,0.037203035510270065,2
2714,2714,135.69904105286327,-9.69991132063603,0.3930010563643304,-1.4948227119390465,-1.222441206621694,0.14692135295026168,0.16564248036823415,0.02010664821462984,0.2012440506208068,0.13958019318952633,2
2718,2718,171.01696201184333,-6.286975766946799,0.7092043695571792,2.463516644858963,-5.67717191198339,0.057017673301826825,0.0821122194350961,0.02206269621133908,0.08478282536546433,0.10327977706367067,2
2734,2734,129.35006822199932,1.2494512487424247,0.3201417435507558,-0.9554694522025924,-0.06132249232414345,0.08953418011316258,0.07015336923252387,0.010911761073269976,0.056191836755909004,0.043328689202978714,2
2798,2798,121.80392545060634,6.0117946846872865,0.12527118343882654,-0.7590263887338874,0.5809740129222439,0.03149635767091933,0.10821216563024316,0.02225057192991596,0.13445926960410426,0.11517488258730155,2
2809,2809,158.51404888244517,7.328422877322669,0.2526412476703409,0.3413623131331756,-1.435339621730212,0.0375297766764991,0.15503849056569727,0.0439677773849084,0.1922810644599475,0.3442764027232713,2
2813,2813,193.59692543682038,-5.046821863520059,0.1506645529448921,0.5739021336480667,-0.13034031058771434,0.10234230110629666,0.087946098637724,0.02045101738780546,0.09797498339434342,0.15816112920397962,2
2814,2814,186.2190981672588,-3.2428818285350824,0.1391291714493165,0.26444245175114456,-0.3033704268570436,0.08624587568991551,0.08749902514693493,0.012452998644333416,0.1000571252544316,0.16081059358997507,2
2830,2830,136.39480099024487,-9.805139700790413,0.16049992270601693,-0.7046102699346968,0.27062777139846445,0.15035671749299914,0.10580598951569054,0.02453947705860382,0.2541548573348748,0.13554043699461474,2
2831,2831,134.94323517131764,-9.492661387109221,0.29798831271864923,-0.7739133620088335,-1.585733196840333,0.10428797203653556,0.17876056006008628,0.022347374520843642,0.17534184671651892,0.13432742088797406,2
2843,2843,164.7806234952914,-4.233697575906154,0.22227659677926948,0.485774210087228,-0.22257553917749226,0.1051507281504042,0.13120866494331168,0.02757290151095615,0.16024717848349268,0.1689279139948531,2
2848,2848,125.32012823227215,7.120145881447401,0.057886368132192466,-1.4573179738309183,0.5581692408442614,0.07723778089045533,0.08363741466810826,0.025652471857745728,0.23167541225144825,0.1717358355522561,2
2851,2851,125.50962293823477,8.229022226691741,0.12731431382136912,-0.6906979982996271,0.3436475334600895,0.0666622041107118,0.0897256532721164,0.035933575790879906,0.21197209412472076,0.160573290273972,2
2852,2852,125.01381868402619,9.746771755049553,0.12195744778831465,-1.2504881965821015,0.6006699595640854,0.04140902536377944,0.10292468099373296,0.027479097221911424,0.21900118205914268,0.17916103031920194,2
2857,2857,126.82946175777822,6.591592950334878,0.15942678553001075,-1.0168414763078464,0.15392637173669474,0.103884836350596,0.12079704934822708,0.021848490710616758,0.1503062296991895,0.13572331100064552,2
2869,2869,162.9838852337526,0.1581476536033598,0.2936431508760903,0.5628139752455625,-1.1488582034502328,0.024303696496885997,0.03870037512850657,0.016767972294173775,0.08354333179239946,0.07467322378502486,2
2874,2874,135.16523693128082,-3.4546627978931865,0.2810948168035748,-0.6631101210971269,-1.0375601751955652,0.06322493988125333,0.05035335613891621,0.007827516739600866,0.07106024383128175,0.04962973995639513,2
2904,2904,194.33700671364312,2.8705409719779627,0.16895400489520476,-0.21445020816201169,-0.3129716980684497,0.07099110443968851,0.06578165954573688,0.011989519877673794,0.06794167533891751,0.07163060994040356,2
2905,2905,194.7653676827629,-7.080285493394098,0.07422875042899732,0.325020236882562,-0.5437768766208788,0.10975929779773988,0.0623798721402643,0.01748287244692166,0.13898247125386945,0.09931375919514736,2
2906,2906,159.4406700155547,6.496836638366469,0.172191923201977,0.7856653782348938,-0.5108018497287876,0.029937446756318386,0.10936363218660204,0.025106586739130986,0.12576358503013527,0.17431636302682751,2
2914,2914,161.65080605447986,-0.6494346246447746,0.4690875587393413,0.10275368588775373,-1.7890355391234078,0.04808377085150091,0.03866051236281483,0.01729041881719636,0.1080883867990653,0.1022028276938326,2
2917,2917,127.41182417736759,9.7583720413761,1.161918045061042,-1.6399040792726058,-0.21594715901163405,0.06823800987506988,0.06654689450919743,0.01712573188343823,0.07119459283214069,0.07799382646015766,2
2931,2931,136.09030671712296,-3.195819521858117,0.41650205125875744,-0.34957442975162817,-1.0457763962609132,0.0683020397499595,0.05804664397352442,0.013814876013479074,0.08094095529023572,0.07155149715605671,2
2973,2973,169.43082724234185,3.5964369027567864,0.3320471108688609,0.10708203592084813,-1.2878087709608663,0.06640976610225648,0.05728976857998332,0.008813420975495713,0.036893380176169166,0.04637486237484016,2
2974,2974,167.6108401050821,-4.0907187633559055,0.44962041957091337,0.2854504124007869,-1.4676908885285118,0.03372223718778565,0.032961929741591164,0.014816347536935387,0.072720137120235,0.08070617345618808,2
2986,2986,149.87951691683648,3.794028310151463,0.21933541235248144,-0.22680329270627114,-0.4046467044171225,0.05723259585077835,0.025832791769323345,0.015266026826135584,0.09055069746562994,0.06184238614076205,2
2992,2992,120.15704659661242,8.129050585642055,0.11436635628658205,-0.7923474655796071,-0.05270573925332828,0.053287141217975405,0.047270045564413145,0.02263894559026596,0.2534263959596644,0.13729321553657992,2
3024,3024,131.3172234209467,2.6365539108918985,0.23990616081747504,-0.6686817141878515,0.3264001254905187,0.08667847710925877,0.04285040095784769,0.010996640686312821,0.07587208769738701,0.06950067687787274,2
3037,3037,157.77525941253563,7.585428189100723,0.18137641012532565,0.046811344319655016,-1.7184988849386291,0.049380071843755466,0.10760954057638858,0.02808565429798244,0.08908950918439791,0.20814782365337764,2
3052,3052,167.66729046509226,1.5971214651100123,0.1301553340531358,0.3306071620007905,-0.6585070301562111,0.058148972275594776,0.044769918260954944,0.02237985137238764,0.06841850609030947,0.048424079665906526,2
3058,3058,184.3419815964577,-2.4232698209110586,0.18715805979790726,0.1596537433536485,-1.060359341450834,0.07955461900838709,0.0972419474171866,0.01969111290640739,0.1203279856804597,0.1358888770207145,2
3059,3059,159.76970210965513,8.030281287548483,0.12742502720360216,0.5543322504517993,-1.0125126694242026,0.031925352859328425,0.108664065373272,0.029829855852856926,0.10092342015908763,0.18980748968154115,2
3060,3060,178.26553777760594,-2.4423248680440954,0.4943303143173689,0.4547757946290518,-2.4301772348921453,0.06839801453044718,0.0993907366833451,0.02320094801095467,0.1002858571138786,0.09522927974519617,2
3063,3063,125.3201782898845,7.154688533711952,0.12481981490451093,-0.6168646148377099,0.5353570034346617,0.06464047483436018,0.035973592112805416,0.02343105608937224,0.18104447287417608,0.11924719176547585,2
3066,3066,157.7666317636513,7.669473493763717,0.31138982763866746,0.7312619025949044,-1.6919473939840772,0.05059272252451926,0.15181715764369802,0.04876185328478527,0.2577593097868081,0.2414496268924563,2
3075,3075,159.29859977708034,7.625490770954086,0.1831766533882852,0.589504408769366,-0.30419405984285663,0.06014384314867885,0.16575039302282202,0.024189566737132625,0.16531983750435328,0.24498336410518415,2
3076,3076,161.79564155355018,-3.8650127712775335,0.1543535529754313,0.3156551283755173,-0.3602129850958886,0.0876070054027396,0.038184073223121166,0.01268896857647788,0.09394416036165157,0.06413777918273372,2
3082,3082,199.87572916159957,-8.068226364538358,0.0677527235382018,0.6744358539334201,-0.4168512509555143,0.026437464431965884,0.01266769892373377,0.016278070874237428,0.10317423041393994,0.09665443194515644,2
3084,3084,158.4231205849369,7.495852424947982,0.1582371807516144,0.5665539693608279,-0.4694207930208797,0.05920878597121052,0.11136984844439568,0.024593421434685254,0.20761086729329395,0.2239249237495824,2
3087,3087,128.2228691460116,0.05934315048580863,0.3106767812677649,-1.3535503499104309,-0.314667760992813,0.07754134941806451,0.050946292240312316,0.015300512845220746,0.09517271655768014,0.06298713990367069,2
3093,3093,123.73529880191407,7.11173541326407,0.0701136249096314,-0.467361818141817,0.0858730476230312,0.06990664099646852,0.10407891077790182,0.029855020746726368,0.2222962121838676,0.0836757525004421,2
3104,3104,139.90137930169956,7.3854034714362005,0.1451557801560392,0.09408674447047914,0.5170214772417201,0.05974367281563836,0.07531150309689312,0.024769316109645032,0.11684002863838715,0.1935433299791483,2
3130,3130,156.95283474552213,8.366493531582385,0.17143493244166186,0.3623538055904427,-1.4855060277902272,0.04218171742522005,0.09473020540356533,0.03680373529824097,0.15656259929725738,0.2215526527830215,2
3137,3137,162.7366020037241,0.8008279758261243,0.32975528582673125,-0.2270797907880553,-1.16436539453722,0.056674523228298024,0.06713469248809002,0.010921743385833974,0.06727186270530908,0.0528283538250761,2
3140,3140,177.39759542878025,1.8824181439680103,0.3808272292732163,0.44900516865813744,-2.8006210927406663,0.033470096221380016,0.061099158175542415,0.016672826969977125,0.08719722373219914,0.06821775739655114,2
3156,3156,135.69330300556481,0.8364140767801833,0.4359324483650816,-0.7650962735048592,-0.186864669397208,0.09813880577975044,0.07307233689608554,0.013849680188839895,0.10407980338128768,0.08247700623708452,2
3159,3159,125.03547255938246,8.367909225077295,0.1112783789337708,-1.0932623350065749,0.07368915477430345,0.07465991860559129,0.08984787522664224,0.031718543219628664,0.2337968104355953,0.1389271459577294,2
3162,3162,122.92010632559533,9.018864539642358,0.09321849458897606,-0.7702605140791003,0.21385211405043664,0.0615433416202487,0.11881282891404225,0.030811741849385756,0.2464289537578228,0.12762251421755144,2
3173,3173,190.68874337377719,-4.982432567504344,0.1575468253467644,0.42576948121501895,0.0931076782266194,0.09816068147602018,0.06878691524657109,0.019819973234976692,0.12610832096635785,0.10615552972666006,2
3206,3206,148.23697305240847,1.4362357076936387,0.20030342171900306,0.09073392732471472,-0.13123549397477735,0.10640095467987287,0.07900963060953559,0.01328605827738844,0.08861515761071928,0.09864362699540843,1
3213,3213,124.98201950934923,2.4581608557484262,0.31739387841792793,-2.491580690084103,0.1072744124157263,0.06017140024623725,0.04818236890151604,0.028936387624890668,0.10142631379595636,0.07563089282265925,1
3223,3223,142.96419355661362,3.29841887571756,0.23003615390955645,1.076802032452745,-0.4579197234654662,0.023449723984440875,0.04431770258886707,0.013337580928942551,0.04751104338431261,0.06730607005578089,1
3224,3224,133.4306798095892,-9.872627601826206,0.35595393976344003,-1.7398852102401905,-0.3325438331083184,0.09567131367521063,0.13264992426316347,0.03667068580348082,0.20793177925012432,0.1442098100205505,1
3225,3225,126.06371386225928,-9.65048720757594,0.16542585758760325,-1.240084122544331,-0.2641426679187134,0.09586993710646054,0.11778223793313332,0.03691171063473358,0.23749280017095525,0.14232191725344726,1
3229,3229,132.88584809562818,-2.8422236531074763,0.4179857439771643,-1.0465383751854318,-0.9625472848894328,0.07452422534665354,0.07861548460957518,0.010802396852939685,0.10788831843525024,0.0745519058333664,1
3244,3244,128.86195946486708,-9.36825367221662,0.2858529629466899,-1.6392745032809901,-0.782906937686379,0.1414827513804219,0.11862409987704503,0.02389288427769351,0.22892067382350836,0.12386469520860628,1
3271,3271,132.34461810625677,-9.543995502144304,0.352398082717792,-0.4891889833879429,-1.1491511968188968,0.14403591326884585,0.1322392467925249,0.0285774668891264,0.21559638333148126,0.12078949908006008,1
3279,3279,126.91313354953604,-9.475385528784543,0.3531253005564037,-1.7359407356734846,-0.5234557236832036,0.1628139809374169,0.10976232261645542,0.025212448623548468,0.21429536736525728,0.12213179831245365,1
3289,3289,131.14756654069672,2.9927391236551113,0.1331194500637483,-1.0631226208130904,0.2773154898073283,0.10794830847560363,0.08512139130970532,0.01660065713261646,0.09691840502384894,0.07466302720837806,1
3290,3290,133.07649765229206,4.995933527374855,0.13183810935263449,-0.09210471647305936,0.5340272894242034,0.08893573969480112,0.12944580081527854,0.02265019506685105,0.17560149721211513,0.10354935846451148,1
3291,3291,155.95096768511254,-5.515597405689213,0.3203515127155788,1.1708522753638206,-1.4169225217339134,0.06695187655819028,0.13340436944801115,0.02350747439529622,0.20819950992005332,0.1369191444680672,1
3298,3298,124.07214473082834,-4.541266131985728,0.2255329869728004,-2.5133490287401434,0.20113497533668687,0.02720862940851319,0.035590543060980015,0.02281679278277184,0.0766452022719246,0.07974939081931293,1
3302,3302,143.5131688213486,6.1344207364175425,0.1489866661555695,0.35687483778494405,0.10389788402902392,0.1434628273986791,0.09749358901485383,0.029250026991665533,0.1441646362019944,0.1649509565525519,1
3308,3308,135.36969337033568,-1.2455835588550626,0.3224349304068527,-0.13687933384757986,-0.8291323085472153,0.07432814731394566,0.08786042841696459,0.013626189568875754,0.10150641945529353,0.07857197792456089,1
3310,3310,130.61315019347543,3.1710047780066337,0.1239658607300273,-0.9299701302844215,0.22904453200948485,0.09476736116054288,0.07213005244227333,0.01681467479995582,0.11650361989991265,0.08400213302874678,1
3317,3317,129.77721196951424,-0.411436733531078,0.3494355716039779,-1.0473583025266415,-0.2215048176321828,0.08649017057788885,0.061293853975427776,0.0105208157402923,0.1172570803919784,0.07232265153098426,1
3324,3324,151.60091525614803,9.415429106495726,0.180446888886508,0.26241739939170705,-0.9236794961942174,0.148500161161824,0.1169177905712172,0.02187041588836719,0.16117550087259302,0.18246373882565445,1
3329,3329,147.7877052351175,2.718695756407433,0.16415755944014632,-0.2132381619482533,0.028705968327590082,0.06188994038192602,0.031133760887073886,0.019916830427848708,0.08096343136725101,0.08587980982416278,1
3340,3340,122.71683784711388,1.3203292675739349,0.263072220507978,-2.2657878366467314,-0.06977748696713354,0.0601412400220946,0.025645561099159858,0.010532144771999305,0.04539263825363821,0.07895193466801331,1
3353,3353,150.90110684812217,0.36774070131041664,0.4160637403072766,0.6691372598443948,-1.7914094039252968,0.06182929100951935,0.013216320587507704,0.020013515944933467,0.07194636833320754,0.07332513668684393,1
3355,3355,124.73777681828128,0.7484680895666791,0.3206044838564116,-2.4702543822385516,-0.2661401045280967,0.08549607581657932,0.03984306054093853,0.014040522031948605,0.05390567569674717,0.043364731427791514,1
3356,3356,136.03636207154406,-9.49330556801149,0.35754210406861225,-0.5350254323073487,-1.3182328162574477,0.1560768583019104,0.18385506545901925,0.011719133481947829,0.14419798758209068,0.08637162982292321,1
3361,3361,135.02304536796146,-3.5805565062794233,0.27955905694143146,-0.917138444103408,-1.124401937189842,0.05817181961431631,0.07234524874942952,0.00955061145922763,0.06143529128515059,0.09167767584116268,1
